legacy_timestamp	log_before	log_after	mer_before	mer_after
2024-09-26T12:49:41Z	0057_66F55640.LOG	0057_66F55640.LOG	0057_66FC1128.MER	0057_66FC1128.MER
2026-06-15T13:05:54Z	0057_6A24CCE2.LOG	<none>	0057_6A2FF762.MER	<none>
2026-06-15T13:15:29Z	0057_6A24CCE2.LOG	<none>	0057_6A2FF762.MER	<none>
2026-06-15T13:18:13Z	0057_6A24CCE2.LOG	<none>	0057_6A2FF762.MER	<none>
2026-06-15T13:32:08Z	0057_6A24CCE2.LOG	<none>	0057_6A2FF762.MER	<none>
2026-06-15T13:49:55Z	0057_6A24CCE2.LOG	<none>	0057_6A2FF762.MER	<none>
2026-06-15T13:52:40Z	0057_6A24CCE2.LOG	<none>	0057_6A2FF762.MER	<none>
2026-06-15T13:55:23Z	0057_6A24CCE2.LOG	<none>	0057_6A2FF762.MER	<none>
2026-06-15T14:06:52Z	0057_6A24CCE2.LOG	<none>	0057_6A2FF762.MER	<none>
2026-06-24T00:47:21Z	0057_6A24CCE2.LOG	<none>	0057_6A2FF762.MER	<none>
2026-06-24T00:57:43Z	0057_6A24CCE2.LOG	<none>	0057_6A2FF762.MER	<none>
